ID,KAN
1,0.9054463674164552
2,0.9012354730844114
3,0.9163142212409428
4,0.9035861729557244
5,0.9036439256567179
6,0.9163142212409428
7,0.9116551050961171
8,0.8840581079201851
9,0.9039087165213067
10,0.9142182951070672
11,0.9087205140035104
12,0.8652639072281814
13,0.9090221837776732
14,0.9011963508009913
15,0.8937370958642393
16,0.9085064156645862
17,0.9304921075348681
18,0.9084373025954525
19,0.9074219502350609
20,0.9170903988179622
21,0.9106212627908252
22,0.9035861729557244
23,0.9166371151112772
24,0.921020278165717
25,0.9170748879185939
26,0.9294434747908957
27,0.9396079094503532
28,0.9333723454206191
29,0.9059008839097913
30,0.9117557732330313
31,0.9017678677520858
32,0.8908447784932013
33,0.8858477275420457
34,0.897109704911003
35,0.05058129628498993
36,0.9227585262456204
37,0.9116551050961171
38,0.9303731325533902
39,0.9036439256567179
40,0.9200042006547604
41,0.9115256021411482
42,0.9206115878344406
43,0.8889734624716118
44,0.9296174440791324
45,0.9247818662855863
46,0.9049756021952107
47,0.9072647773518518
48,0.9035861729557244
49,0.8938636415908144
50,0.8946481274025407
51,0.9094402333201761
52,0.898411385142501
53,0.8955148153745179
54,0.8628383653416024
55,0.9285202073873638
56,0.8696428123173404
57,0.9017678677520858
58,0.898143146300405
59,0.9032912375648412
60,0.8864501910651476
61,0.8732704120123317
62,0.919535109258456
63,0.8938616257438717
64,0.8927039856120059
65,0.9324608756039282
66,0.9184779050868631
67,0.91414745315557
68,0.9227585262456204
69,0.8684793609311326
70,0.8996252895260901
71,0.9042328494494772
72,0.893605793036959
73,0.8866238298165326
74,0.874075153726195
75,0.9094342058464789
76,0.8957854641740755
77,0.8955148153745179
78,0.9007350636803323
79,0.8947899418523407
80,0.9128568204573765
81,0.9100802647951448
82,0.9057068258151747
83,0.8950527194305081
84,0.8855710331934054
85,0.8579111679863073
86,0.9201931907967706
87,0.871435238544081
88,0.8843731545282586
89,0.9342711723493287
90,0.919596417881966
91,0.9176446959669619
92,0.9076700863540884
93,0.8835909152855127
94,0.8659436660328351
95,0.9090535366609197
96,0.8999348920574844
97,0.9236790631585469
98,0.8921227670261594
99,0.9179061901833939
100,0.8695606964761862
101,0.8963163488437721
102,0.9239815986976705
103,0.8681411987864963
104,0.9060452225304436
105,0.8999377721242502
106,0.8994314992082
107,0.9115728130355285
108,0.9134174503243323
109,0.9205454738821555
110,0.9256954244865594
111,0.8695606964761862
112,0.9187627372937838
113,0.9326042698056086
114,0.91339157434568
115,0.8743112143139777
116,0.9036780933658358
117,0.8999377721242502
118,0.8994314992082
119,0.9157402457062938
120,0.8929119655351787
121,0.042161676098733177
122,0.880819616526489
123,0.8994590420228142
124,0.871015839639642
125,0.8709400642450297
126,0.9115728130355285
127,0.0608949511050688
128,0.8994314992082
129,0.9079296745559017
130,0.04853628428323634
131,0.9115728130355285
132,0.8709400642450297
133,0.9016767371158417
134,0.9079296745559017
135,0.9115728130355285
136,0.9115728130355285
137,0.8905120094631809
138,0.9136529644925269
139,0.8695606964761862
140,0.9049709322171919
141,0.9035861729557244
142,0.8739440632910566
143,0.9115728130355285
144,0.9068412478900576
145,0.9262345188323633
146,0.9381245593208911
147,0.9086781603488815
148,0.919405584413449
149,0.9125531482969566
150,0.9134204852774247
151,0.9162261480623081
152,0.9159471154635056
153,0.9335881595359643
154,0.9125531482969566
155,0.9335881595359643
156,0.9329010682143989
157,0.9303469688871433
158,0.9316321240509471
159,0.9227311029980545
160,0.9228444280998374
161,0.9128033484335806
162,0.8976198987341649
163,0.9131203381385681
164,0.9361267175275851
165,0.9163857441510048
166,0.8906673744756796
167,0.9295295411602132
168,0.931004982223574
169,0.9272071515072366
170,0.8976198987341649
171,0.9235164238453953
172,0.9180549730970661
173,0.9182193220004867
174,0.9187627372937838
175,0.874411263328761
176,0.9115728130355285
177,0.8788697663929794
178,0.05777263815384426
179,0.8695606964761862
180,0.8828281685730911
181,0.8709400642450297
182,0.8695606964761862
183,0.9200634983894868
184,0.913891856232659
185,0.8976198987341649
186,0.9381245593208911
187,0.9058888719007477
188,0.9210956041038141
189,0.9249097394160984
190,0.9163857441510048
191,0.9381245593208911
192,0.932591793777925
193,0.8690137461718132
194,0.8690137461718132
195,0.9165663653206468
196,0.9176801198194676
197,0.9262451935444931
198,0.920654788490014
200,0.8832125904984198
202,0.9132921725346206
204,0.920654788490014
206,0.9336007573248961
208,0.8684021377073525
212,0.9177401374469318
213,0.9132041528783633
215,0.9050929554675111
216,0.8966668468135776
217,0.06030466194112261
218,0.8962198787952459
219,0.9058268606618789
220,0.9286912629878948
221,0.05428115650521513
222,0.9162105354285746
224,0.9262773291681703
227,0.8948370013219121
228,0.9167815699345006
231,0.9179446947491904
232,0.9025882882423847
234,0.9174652178205239
235,0.9143244008194957
236,0.9320103197440703
238,0.8962198787952459
239,0.8874116158357891
240,0.9383490818157242
242,0.916574764764767
243,0.924503382303561
244,0.9172795689560257
245,0.916574764764767
247,0.9194996764679418
251,0.9093314427570239
256,0.07084210276940762
257,0.8897236599620921
258,0.9323587256827429
259,0.9218391897844025
262,0.9226630718445563
263,0.9168666143321595
264,0.9293048440093538
266,0.9215027325374178
267,0.9326042698056086
270,0.8423640147022088
271,0.9226569384512511
272,0.9194996764679418
278,0.9130914642737892
279,0.9108129077647625
280,0.9056893604745782
281,0.9336007573248961
287,0.9260620721115155
289,0.9236250398674989
290,0.9354036368749039
296,0.9213817291349962
302,0.902205917894818
307,0.9285546087408589
316,0.9115603384385789
319,0.910075357810615
320,0.9043331132666342
325,0.9196984823404196
333,0.9386959411656168
345,0.935325873124797
352,0.917911446643182
356,0.9066077558330846
363,0.9308320403131886
380,0.9255646470459049
381,0.901461413248141
388,0.9297937032726472
392,0.9067750865872475
398,0.9362860145707697
413,0.9368141771513354
422,0.9368141771513354
431,0.9251107657789697
455,0.9256499444565761
467,0.9273833228589909
483,0.06030466194112261
485,0.936729033837192
488,0.9345512210718574
498,0.9384680410763354
503,0.9192051946020396
510,0.9370963920203936
524,0.9256499444565761
543,0.9215780438727696
549,0.902687814758356
554,0.8423640147022088
559,0.9313835456331931
565,0.9283276273896578
567,0.9112642700802152
576,0.9176338082182978
579,0.9349427047950354
588,0.9102573202787562
598,0.056498873852636196
599,0.927715326459487
601,0.9297937032726472
603,0.9229664224976978
628,0.9354528484002705
631,0.9175167665371511
632,0.9146481341854015
633,0.9244177311817839
634,0.9149387659289486
635,0.8991901650731422
636,0.9066791077732766
637,0.9237081619617551
638,0.914531199537567
639,0.8891106556148501
640,0.9235597328444192
641,0.07710046546160683
642,0.9084870191705946
643,0.9148606354277301
644,0.9113532065429316
645,0.9187627372937838
646,0.9160908501190266
647,0.9212847257993382
648,0.9026362109438609
649,0.9231802188056382
650,0.9345992699008121
651,0.8912307098151334
652,0.9004372183913162
653,0.9159498002921074
654,0.9062231378472086
655,0.08261429738657612
656,0.9362860145707697
657,0.9160908501190266
658,0.9345992699008121
659,0.8809102357912453
660,0.9304286626927604
661,0.9224180774060906
662,0.9187627372937838
663,0.9065244742516072
664,0.918679616994813
665,0.916439812466047
666,0.8760175202227235
667,0.9067750865872475
668,0.9228213083596424
669,0.9228447942434278
670,0.8835873932822693
671,0.8820408987765765
672,0.9286212005657843
673,0.06422196484744967
674,0.8309279485230281
675,0.9004143412163753
676,0.10912050168249329
677,0.9243151144292788
678,0.9286670625705071
679,0.9326042698056086
680,0.9060895050247965
681,0.9218095163635069
682,0.9068584740932403
683,0.9367766501301212
684,0.915471392852997
685,0.8749718527322357
686,0.8965661496335928
687,0.9295190490666607
688,0.9295190490666607
689,0.915471392852997
694,0.8386458665038008
695,0.9326042698056086
697,0.9127517569906971
698,0.843013270176978
699,0.9180902201949713
700,0.8975416145740385
701,0.9181620028540808
702,0.054324219017156734
703,0.9303588341574935
704,0.8769885465353124
705,0.9187627372937838
706,0.9187627372937838
707,0.06275585364473121
708,0.9087205140035104
709,0.884278785473272
710,0.8854927347797937
711,0.9252052387568545
712,0.04932731601988636
713,0.9187627372937838
714,0.9158172718838096
715,0.9187627372937838
716,0.9187627372937838
717,0.8965384006418037
718,0.9187627372937838
719,0.8958533892795683
720,0.05961919267125865
721,0.9254070448769499
722,0.9268654698414801
723,0.8754221665692671
724,0.8994314992082
725,0.8934347735120831
726,0.8748384532213066
727,0.9187627372937838
728,0.8486114358866557
729,0.9209886317816471
730,0.9209886317816471
731,0.9085373019050724
732,0.8630056311401242
733,0.9140685341991543
734,0.05602449950786509
735,0.8946428129966579
736,0.9187627372937838
737,0.872456975056002
738,0.8896538044932248
739,0.8914954824560645
740,0.9187627372937838
741,0.9135288190645331
742,0.9236790631585469
743,0.9187627372937838
744,0.9291868118931931
745,0.9326042698056086
746,0.9286670625705071
747,0.9056976446255981
748,0.9326042698056086
749,0.9117005421384698
750,0.8942545276035547
751,0.9157734270315758
752,0.8932625516616406
753,0.9231744354383998
754,0.8812933431951323
755,0.05858241030009784
756,0.9198073382564351
757,0.8652303572064054
758,0.9303975243424469
759,0.9252458830574906
760,0.8859340572007267
761,0.9037372651592279
762,0.9231486536676482
763,0.9339119582337106
764,0.9050076237735213
765,0.9076999985832988
766,0.9310846913440531
767,0.8937435432914076
768,0.8762109719267248
769,0.9187627372937838
770,0.9049812711313991
771,0.9187627372937838
772,0.9326042698056086
773,0.9354672635644367
774,0.9235597328444192
775,0.9222060187841368
776,0.054324219017156734
777,0.054324219017156734
778,0.06092041114382879
779,0.8978903268117779
780,0.8772381593549526
781,0.9353501924895041
782,0.8974313201972336
783,0.9187627372937838
784,0.9187627372937838
785,0.9301869357445615
786,0.9362860145707697
787,0.9326042698056086
788,0.9187627372937838
789,0.9187627372937838
790,0.8788231506429361
791,0.9326042698056086
792,0.9187627372937838
805,0.9409752899427998
809,0.07129618400174285
816,0.0596306158429642
826,0.912706711476844
841,0.9315670608223053
847,0.920692901116732
893,0.9229245810845917
951,0.9238811935628864
952,0.9000586906320929
953,0.9267076492375484
954,0.9253137458441839
955,0.9182206017377692
956,0.9410532442648248
957,0.9328693912698502
958,0.9282402799521341
959,0.9300925356537266
960,0.9298580838051953
961,0.923745499339274
962,0.9238747723460021
963,0.9322454589348349
964,0.9188774970492144
965,0.9192381615980958
966,0.9258737603732113
967,0.9230685382670579
968,0.9213476469472212
969,0.9182487153844319
970,0.9230685382670579
971,0.9256499444565761
972,0.926185707513947
973,0.9256499444565761
974,0.9283187486584688
975,0.9301024576110685
976,0.9187627372937838
977,0.9185950560848741
978,0.9289672019127609
979,0.9171617842183203
980,0.9176257564153393
981,0.9291808305525864
982,0.9303470209408692
983,0.9147786900305535
984,0.9291808305525864
985,0.934504360761912
986,0.9242059002594248
987,0.9289672019127609
988,0.9160360548136225
989,0.9273729064886308
990,0.9273460704240997
991,0.9166700644294953
992,0.9303470209408692
