ID,RIF
1,0.2908094461481226
2,0.007424739926597875
3,0.008816459709491018
4,0.006998355932297274
5,0.028379042740004863
6,0.008816459709491018
7,0.046827717243603566
8,0.09143163546212793
9,0.031577358764751526
10,0.02672889660911238
11,0.3537034741529122
12,0.008610799863909219
13,0.011878792777139123
14,0.20683031953979733
15,0.17167594347589504
16,0.026623791029310857
17,0.7444305190796471
18,0.00856359392258415
19,0.18421936082955775
20,0.9669144993605148
21,0.3783187508335364
22,0.006998355932297274
23,0.05494402121780274
24,0.2400804297351962
25,0.015830573045971377
26,0.17087361780053975
27,0.1399359394631021
28,0.04931519002640406
29,0.06580947221058694
30,0.02636239517865079
31,0.2403154645025701
32,0.15293368326935414
33,0.009046892807085363
34,0.04435360839771198
35,0.00043509196396910183
36,0.3933795436767797
37,0.046827717243603566
38,0.07138437376908999
39,0.028379042740004863
40,0.23410459557174348
41,0.0038059871754484685
42,0.013600100563253389
43,0.002161397467231846
44,0.9745487459614087
45,0.027124889368987635
46,0.30712466515333936
47,0.2161425689490843
48,0.006998355932297274
49,0.005943212520174406
50,0.016191579783412915
51,0.9202767093845948
52,0.04693284865739132
53,0.004420626515498309
54,0.01122666189688494
55,0.577094124368613
56,0.007683274728552653
57,0.2403154645025701
58,0.15832539929975215
59,0.013676987195650666
60,0.0271352128821973
61,0.026491791333953303
62,0.04744100689210069
63,0.08529401549118633
64,0.20309485550565626
65,0.30109456426444847
66,0.03121982321261139
67,0.03683317627295007
68,0.3933795436767797
69,0.006029053389449042
70,0.00811560358194179
71,0.021480062601748312
72,0.24287470154461668
73,0.10097872724649423
74,0.02122768668224898
75,0.6467089339994293
76,0.0011820772473618776
77,0.004420626515498309
78,0.0029366080036733375
79,0.00819276245980973
80,0.5278775384389872
81,0.8794982858061655
82,0.22470594520915252
83,0.018549993936227145
84,0.5227356341398127
85,0.14445097282714955
86,0.2378581650157561
87,0.0014669888533322887
88,0.015722153477036146
89,0.5364511374048806
90,0.004444241289155532
91,0.35791238832383393
92,0.015578862569292284
93,0.001535060503269867
94,0.2102484953061565
95,0.008299979366547253
96,0.0068213376142570465
103,0.030969896532363178
123,0.0061283886951582055
126,0.014534295603051077
131,0.014534295603051077
132,0.05510194393954045
144,0.15829511359602982
145,0.06897134653351433
146,0.32226279509991856
147,0.9661697690736505
148,0.028079468803366713
149,0.1606277093937886
150,0.019012206902110817
151,0.9610793029906117
152,0.9884703243898688
153,0.9772632185942451
154,0.1606277093937886
155,0.9772632185942451
156,0.14995004994375724
157,0.03661587534215058
158,0.222063614346594
159,0.22078486122219643
160,0.08416924917901088
161,0.517463639820447
162,0.02908819928416341
163,0.005446433226904978
164,0.8219442938835455
165,0.02606219862022965
166,0.01856057543029912
167,0.0035045697139044116
168,0.06411825822063062
169,0.6363011486195642
170,0.02908819928416341
171,0.19284819356042784
172,0.17476233792263327
173,0.08575612530692955
175,0.010710597243796883
181,0.05510194393954045
183,0.00882375630618131
184,0.12262432918132772
185,0.02908819928416341
186,0.32226279509991856
187,0.02288832535471967
188,0.22787135090958371
189,0.9846726031629924
190,0.02606219862022965
191,0.32226279509991856
192,0.22515049231408205
193,0.06162736695506599
194,0.06162736695506599
195,0.9837029294528226
196,0.024594838197985306
197,0.07239230960146405
198,0.71420806935262
199,0.9959101396545005
200,0.012005730045833597
201,0.9389280444442568
202,0.01614736638180264
203,0.9923040104485384
204,0.71420806935262
205,0.9765781667936623
206,0.9954006718949853
207,0.9932188936069227
208,0.11472737893386238
209,0.9958111892563098
210,0.9938000862115748
211,0.9958111892563098
212,0.09668095387401929
213,0.20338428062546635
214,0.9925902338969824
215,0.08914240661677911
216,0.991163124088561
217,0.015702123783980865
218,0.3278383785493785
219,0.31775102293954743
220,0.9949943665584621
221,0.0038266162626997896
222,0.01682240539865929
223,0.5
224,0.9562688157714871
225,0.9896095601498244
226,0.9937185304987626
227,0.4571128393154676
228,0.9197058062033011
229,0.9944300997386979
230,0.9827846286861937
231,0.27411631418417404
232,0.010883795522315803
233,0.9948680756188149
234,0.013266878281462089
235,0.9924684701832254
236,0.9949239423174301
237,0.9926517962077906
238,0.3278383785493785
239,0.7443871211881877
240,0.9936403501530898
241,0.9906654610349493
242,0.9627396661960497
243,0.9844941746907648
244,0.965008896224293
245,0.9627396661960497
246,0.9294989645702494
247,0.9690229855562051
248,0.9948475334031346
249,0.9952554371485515
250,0.9718879049385969
251,0.033099953985987106
252,0.9845599605864167
253,0.9944300997386979
254,0.9973965484184473
255,0.9718879049385969
256,0.007027259687706969
257,0.22352928823646254
258,0.0794304542984399
259,0.8228912583282517
260,0.9949344210165402
261,0.9904799413619552
262,0.05079375382677654
264,0.9864359485962274
265,0.992053434170108
266,0.9901050031147579
267,0.995973588051162
268,0.9952498361178519
269,0.9956100254581327
270,0.06136673313413935
271,0.9864382418498552
272,0.9690229855562051
273,0.9802517740502408
274,0.9931292396352903
275,0.9952968138286122
276,0.9952498361178519
277,0.9952968138286122
278,0.9920770981349007
279,0.9676963612972542
280,0.7132956508034358
281,0.9954006718949853
282,0.9944300997386979
283,0.9845599605864167
284,0.9845599605864167
285,0.9944300997386979
286,0.9659814785362645
287,0.9910958215634361
288,0.9845599605864167
289,0.9874630398486949
290,0.9648929557160002
291,0.9928131523958764
292,0.9938283216187769
293,0.95842291438155
294,0.970924038634019
296,0.9915280488151138
297,0.9911552414653108
298,0.9949526913206376
299,0.9926159964545365
300,0.9874592696064766
301,0.9845599605864167
302,0.5704164026164737
303,0.9972957330050578
304,0.9940301776641522
305,0.9951179576802796
306,0.9947790563093047
307,0.9893938000298317
308,0.9845599605864167
309,0.9262643668478587
310,0.9963699456274965
311,0.9947485436172402
312,0.970924038634019
313,0.9951194309605033
314,0.9922584913112421
315,0.9944300997386979
316,0.9907524558387754
317,0.9973965484184473
318,0.9845599605864167
319,0.8689727237778493
320,0.9089371117267061
321,0.9956100254581327
322,0.9845599605864167
323,0.9839962418204327
324,0.9845599605864167
325,0.9766307237420079
326,0.9768187902338706
327,0.9879278846306605
328,0.9898143089888856
329,0.9922584913112421
330,0.991836110593946
331,0.9749583092412095
332,0.9973965484184473
333,0.9036460459114323
334,0.9922584913112421
335,0.9944300997386979
336,0.9922490997294354
337,0.9942421488390624
338,0.9956438170316901
339,0.9941094063613671
340,0.9952554371485515
341,0.9952968138286122
342,0.9845599605864167
343,0.9872520054176303
344,0.9958163179250611
345,0.9940230776265324
346,0.9948680756188149
347,0.9923203704252864
348,0.9934169717379089
349,0.9731312870629784
350,0.964242345735417
351,0.9933341442101151
352,0.9159690253735434
353,0.9944300997386979
354,0.9920837536377269
355,0.9845599605864167
356,0.9693783712799549
357,0.9957708552035427
358,0.9691559960727154
359,0.995973588051162
360,0.9756452210790181
361,0.9971728158207323
362,0.9691559960727154
363,0.9949344210165402
364,0.9922584913112421
365,0.9506592380996618
366,0.9973965484184473
367,0.9903644167865727
368,0.9918464971499865
369,0.9932188936069227
370,0.9902481825692567
371,0.9931292396352903
372,0.9774282248281966
373,0.9919153832728599
374,0.9948680756188149
375,0.9880706803189246
376,0.9882341453313568
377,0.995973588051162
378,0.9790495855562409
379,0.9910857584754823
380,0.9051335027698947
381,0.9971322543044565
383,0.9973965484184473
384,0.9933236760919134
385,0.9951179576802796
386,0.9904725287550004
387,0.9888423880220002
388,0.9648777751929684
389,0.9948475334031346
390,0.9941042638761096
391,0.8319314058435098
392,0.479456789715266
393,0.9963814518537369
394,0.9612724585928828
395,0.9961222374920362
396,0.9944300997386979
397,0.9954006718949853
398,0.9948680756188149
399,0.9948680756188149
400,0.995973588051162
401,0.9903784982069124
402,0.9948680756188149
403,0.9903644167865727
404,0.9952498361178519
405,0.9845599605864167
406,0.9932226412452752
407,0.9948680756188149
408,0.9898739015520077
409,0.9845599605864167
410,0.9845599605864167
411,0.9948680756188149
412,0.9955989319771615
413,0.9761117310664282
415,0.9946973038210644
416,0.9848852588921603
417,0.9951179576802796
418,0.9906654610349493
419,0.9942660283031975
420,0.9941094063613671
421,0.9936427404027757
422,0.9761117310664282
423,0.9920837536377269
424,0.9888423880220002
425,0.9908008373684429
426,0.9971322543044565
427,0.9845599605864167
428,0.9919228883035318
429,0.9891679087477551
430,0.9923490158487075
431,0.9863644043762425
432,0.9971322543044565
433,0.9779378249802089
435,0.970924038634019
436,0.9736985416712511
437,0.9951179576802796
438,0.9842171206374905
439,0.9926517962077906
440,0.9937203587937592
441,0.9920837536377269
442,0.9916133350342603
443,0.9845599605864167
444,0.9904799413619552
445,0.9906654610349493
446,0.9845599605864167
447,0.9955745851557591
448,0.9731312870629784
449,0.9944300997386979
450,0.9845599605864167
451,0.9906654610349493
452,0.9802517740502408
453,0.9747847520522859
454,0.9769841735259773
455,0.9944300997386979
456,0.9906654610349493
457,0.9922584913112421
458,0.9868966392873221
459,0.9944300997386979
460,0.9894574827370076
461,0.9927234604718401
462,0.9948680756188149
463,0.9922584913112421
464,0.9791459870698552
465,0.995973588051162
466,0.9925178000907836
467,0.9914305141490185
468,0.992740279363628
469,0.9954006718949853
470,0.9914658888501724
471,0.9956100254581327
472,0.9954006718949853
473,0.9826265472467574
474,0.9935625141486065
475,0.9912939900472787
476,0.9972957330050578
477,0.9910617709052664
478,0.995973588051162
479,0.992646759156265
480,0.9763896237237483
481,0.992998203889297
482,0.9906654610349493
483,0.015702123783980865
484,0.9941094063613671
485,0.9813137432373789
486,0.9948680756188149
487,0.9917178511426785
488,0.9951947409871685
489,0.995973588051162
490,0.9763896237237483
491,0.9845599605864167
492,0.9845599605864167
493,0.9948680756188149
494,0.9929727971863621
495,0.9948475334031346
496,0.9791459870698552
497,0.9932188936069227
498,0.9940519347154069
499,0.9944300997386979
501,0.9888423880220002
502,0.9881221342994784
503,0.9952968138286122
504,0.9637091751666852
505,0.9937843723593809
506,0.9944300997386979
507,0.9932188936069227
508,0.9954006718949853
509,0.972319979032981
510,0.9942272490615752
511,0.99182857075145
512,0.9833834744618999
513,0.9932188936069227
514,0.9763896237237483
515,0.9920837536377269
516,0.9845599605864167
517,0.9964823159009574
518,0.9936643549470583
519,0.9944300997386979
520,0.9955229409820339
521,0.9944300997386979
