ID,KAN
1,0.988493429338802
2,0.9648873470508035
3,0.9622696503564329
4,0.9675095553979297
5,0.9743461591343723
6,0.9622696503564329
7,0.9841228542761623
8,0.9642043076662552
9,0.9901802100719936
10,0.9961568745240119
11,0.9805978158652782
12,0.8682069593279295
13,0.9493042103493813
14,0.9855280411197134
15,0.9387664087907521
16,0.9899567736393177
17,0.9978799551718959
18,0.9686999910850903
19,0.9836588403261998
20,0.9539473846449426
21,0.9589458488388097
22,0.9675095553979297
23,0.9923898277716072
24,0.9815584479569123
25,0.9782165928227284
26,0.9917013146704086
27,0.9944919685496049
28,0.9901435445701471
29,0.9739067991554723
30,0.9818149966532522
31,0.9600371112696847
32,0.9670410485704752
33,0.8993567654774579
34,0.9949558071658068
35,0.10285334432298286
36,0.9825661582584767
37,0.9841228542761623
38,0.9945776565597643
39,0.9743461591343723
40,0.9854649133178195
41,0.9835623712130817
42,0.9754691471501314
43,0.9265251896716543
44,0.9920233887200137
45,0.985548714166257
46,0.983920566124847
47,0.971851142744283
48,0.9675095553979297
49,0.9458673686835393
50,0.9420860238748553
51,0.9299483441483556
52,0.9873630823851242
53,0.9476374111585765
54,0.9549235659694897
55,0.9897221600333432
56,0.875598054473779
57,0.9600371112696847
58,0.9396286903100058
59,0.9309039911932193
60,0.9784114232279415
61,0.9320186753788698
62,0.9845913598346157
63,0.9394134201997777
64,0.8957034334832874
65,0.9978413826646614
66,0.9838204036706572
67,0.9836849123162804
68,0.9825661582584767
69,0.8675578468901172
70,0.9491490716391418
71,0.9691408627432726
72,0.9387114999949088
73,0.9510538875710886
74,0.9618267937734856
75,0.9779005230084946
76,0.9567199046179594
77,0.9476374111585765
78,0.9592665888857231
79,0.9220505222349841
80,0.9762587624678086
81,0.979154745556241
82,0.9760507564166572
83,0.963314455557551
84,0.9581604160899139
85,0.965267313582822
86,0.9889328453081873
87,0.7776015270427236
88,0.9618340791365065
89,0.9991352958515575
90,0.9850369680327283
91,0.9798978317844883
92,0.9385683729206001
93,0.9461188780687798
94,0.8099446286763149
95,0.9507019422151961
96,0.8969448788554724
97,0.9801874801033609
98,0.9266171438338962
99,0.9573242122946652
100,0.7394877868522157
101,0.8881475512350608
102,0.9815134436266288
103,0.6183430482337169
104,0.9716954816138968
105,0.8731292995987638
106,0.9674537467925093
107,0.9511279877978265
108,0.9532334765053605
109,0.9745137509825518
110,0.971778334455244
111,0.7394877868522157
112,0.9738550107915298
113,0.9872218183337635
114,0.9762275556489074
115,0.5817838163549885
116,0.9752677533305373
117,0.8731292995987638
118,0.9674537467925093
119,0.9525224272501324
120,0.9634056054043151
121,0.05484414199360726
122,0.9038637815765094
123,0.9676659114604481
124,0.5307378402063937
125,0.8126020017830428
126,0.9511279877978265
127,0.05565186548765044
128,0.9674537467925093
129,0.979286433614615
130,0.15488355790984012
131,0.9511279877978265
132,0.8126020017830428
133,0.9421846972339711
134,0.979286433614615
135,0.9511279877978265
136,0.9511279877978265
137,0.9611664719764555
138,0.9634548081549453
139,0.7394877868522157
140,0.9418853893688903
141,0.9675095553979297
142,0.6984728596168713
143,0.9511279877978265
144,0.984072144235161
145,0.9784419607277347
146,0.9861422972653507
147,0.9815148857185592
148,0.9451110334220338
149,0.9685307765364558
150,0.9641641631477931
151,0.9903850856087185
152,0.9859118429919657
153,0.9929306898294092
154,0.9685307765364558
155,0.9929306898294092
156,0.9824783825430025
157,0.9902693544597354
158,0.9844930862175841
159,0.9717397221307533
160,0.9772428500127911
161,0.9376306949096385
162,0.9434807736213286
163,0.9978909881083726
164,0.9962246985644718
165,0.9590162488677145
166,0.9645883500793152
167,0.989171547952446
168,0.9748929622250905
169,0.9876601485372898
170,0.9434807736213286
171,0.9705951158961843
172,0.9665455660950256
173,0.9787118808767032
174,0.9738550107915298
175,0.8858845049408208
176,0.9511279877978265
177,0.9541757554376699
178,0.06949818074480951
179,0.7394877868522157
180,0.9015076718886426
181,0.8126020017830428
182,0.7394877868522157
183,0.9746957592830823
184,0.9672605795069782
185,0.9434807736213286
186,0.9861422972653507
187,0.938013754683429
188,0.9872229481467094
189,0.978860075488874
190,0.9590162488677145
191,0.9861422972653507
192,0.9833465942284042
193,0.7924773260922976
194,0.7924773260922976
195,0.9744516100152606
196,0.8418139656534755
197,0.9790253724681632
198,0.9645321490920392
200,0.2618304944944761
202,0.9618037828001554
204,0.9645321490920392
206,0.9838527408938876
208,0.774637281514017
212,0.9783948721935269
213,0.9928352261573578
215,0.979736733804063
216,0.9939033191261645
217,0.23598733484159903
218,0.9636997512368072
219,0.9741540301461517
220,0.9797966074623581
221,0.11291461024111639
222,0.9711121598463972
224,0.9655449326104036
227,0.9232911556486715
228,0.9847344019695465
231,0.9876533250833518
232,0.934719168876443
234,0.9578382560102722
235,0.9751943335203198
236,0.9867763457883819
238,0.9636997512368072
239,0.9393948095272663
240,0.9993749263863968
242,0.9781700034554927
243,0.9848282324079972
244,0.9665182361570781
245,0.9781700034554927
247,0.9762652078567078
251,0.9804256670250515
256,0.5144380774890367
257,0.8865697594874294
258,0.9937462282480084
259,0.9811004417425504
262,0.9723009930955331
263,0.9839723786880451
264,0.9840375155859413
266,0.9956523833058993
267,0.9872218183337635
270,0.5318775365089127
271,0.9550175034944807
272,0.9762652078567078
278,0.9751642765758977
279,0.9147704118776314
280,0.9578285866528131
281,0.9838527408938876
287,0.9766782150361472
289,0.9628333365591305
290,0.9711482937409507
296,0.9678378529093845
302,0.966309769489064
307,0.9835016357258738
316,0.9476323475359834
319,0.9665629033461991
320,0.9187625626570668
325,0.9816676695938399
333,0.9962931108371011
345,0.9864431234272248
352,0.9926189231950878
356,0.9753783339124388
363,0.9814952452429373
380,0.980464492021848
381,0.9887222354461699
388,0.9736547503868817
392,0.953567611839184
398,0.9950593058512627
413,0.9934964385415052
422,0.9934964385415052
431,0.9688887951139902
455,0.9768608451540615
467,0.9571466965616545
483,0.23598733484159903
485,0.9959583615059335
488,0.991125542897063
498,0.9919853804568332
503,0.9764121165588419
510,0.992754158224529
524,0.9768608451540615
543,0.9702451221016007
549,0.9520283708190211
554,0.5318775365089127
559,0.9831739814119997
565,0.9783927305790731
567,0.9233132208010888
576,0.9786689339096567
579,0.9722827566414676
588,0.993184644381164
598,0.04293344816970453
599,0.9812481342601113
601,0.9736547503868817
603,0.9796028195140474
628,0.9977544572587731
631,0.9444224383651492
632,0.9813131764214584
633,0.9948767570621162
634,0.9806399135734434
635,0.9643739096023273
636,0.9728580409502262
637,0.9852102400079067
638,0.9790990620780713
639,0.9428393715435762
640,0.9596241870634837
641,0.15988689985307697
642,0.9703085704911694
643,0.990680102064132
644,0.9625212217994111
645,0.9738550107915298
646,0.9914815276692456
647,0.9734681105623303
648,0.98464139161314
649,0.9899418007458706
650,0.9929289956314926
651,0.9574296674351587
652,0.9773355451263895
653,0.9937820999881302
654,0.9833999054854089
655,0.6232501318099656
656,0.9950593058512627
657,0.9914815276692456
658,0.9929289956314926
659,0.9637642308558063
660,0.9956400443291776
661,0.9941612823762328
662,0.9738550107915298
663,0.9590289478856063
664,0.9839747898453496
665,0.9756792969123067
666,0.9141044163559323
667,0.953567611839184
668,0.9797638301226352
669,0.9903501810996509
670,0.8614685705676045
671,0.789831272922485
672,0.9734031921190427
673,0.07945473016289276
674,0.6910835911774338
675,0.9260484917428351
676,0.6942025169003134
677,0.9806925548576672
678,0.9660300168620995
679,0.9872218183337635
680,0.9744062970667979
681,0.990285565074792
682,0.8099455218037442
683,0.993292396296871
684,0.9941952182367152
685,0.9440225334454483
686,0.9615680146830572
687,0.9856607303415417
688,0.9856607303415417
689,0.9941952182367152
694,0.5560696535758037
695,0.9872218183337635
697,0.9634468886067096
698,0.9579083686959762
699,0.9780976837065265
700,0.9857136961110237
701,0.9707868038015341
702,0.0418469029161898
703,0.9898128575012696
704,0.9296964493418818
705,0.9738550107915298
706,0.9738550107915298
707,0.05890278690278387
708,0.9805978158652782
709,0.9776485563892594
710,0.8232965017499894
711,0.9855730590845863
712,0.041172231594787376
713,0.9738550107915298
714,0.9831950674468755
715,0.9738550107915298
716,0.9738550107915298
717,0.9317524784864308
718,0.9738550107915298
719,0.95684493983364
720,0.11994089193774754
721,0.9897244773844311
722,0.9935805400249402
723,0.8710093396064085
724,0.9674537467925093
725,0.985298313185745
726,0.7580241463804999
727,0.9738550107915298
728,0.26882934112530427
729,0.9844636560119471
730,0.9844636560119471
731,0.9865915233660757
732,0.959778997751466
733,0.9888752757758902
734,0.0422480585822124
735,0.9757378912363227
736,0.9738550107915298
737,0.9341037917071037
738,0.9118942503444253
739,0.9778905400184509
740,0.9738550107915298
741,0.9951307141263099
742,0.9801874801033609
743,0.9738550107915298
744,0.9798845480742988
745,0.9872218183337635
746,0.9660300168620995
747,0.9388966843829474
748,0.9872218183337635
749,0.9793719111044508
750,0.934082431282344
751,0.9924521581697809
752,0.9935217189079932
753,0.9945571975243196
754,0.894344706277524
755,0.14150342139502936
756,0.9735383903607867
757,0.8757343956438951
758,0.9929675579193559
759,0.9815728655497158
760,0.8657369120743568
761,0.9957861719200812
762,0.9847821476864503
763,0.9872801658974394
764,0.9743918044230406
765,0.9950767889056664
766,0.9875888216782142
767,0.9337321801029745
768,0.9276716147859968
769,0.9738550107915298
770,0.97825719105911
771,0.9738550107915298
772,0.9872218183337635
773,0.9905476115070606
774,0.9596241870634837
775,0.9902091831830381
776,0.0418469029161898
777,0.0418469029161898
778,0.06484159711250478
779,0.9286990719353899
780,0.8679950572582099
781,0.9855585326075664
782,0.9716585377418236
783,0.9738550107915298
784,0.9738550107915298
785,0.9875006380348699
786,0.9950593058512627
787,0.9872218183337635
788,0.9738550107915298
789,0.9738550107915298
790,0.9574807454182677
791,0.9872218183337635
792,0.9738550107915298
805,0.9973401906870394
809,0.6212198523395521
816,0.44475078277242486
826,0.9862423218671161
841,0.9982515875251735
847,0.9806344755052679
893,0.9921787877702234
951,0.9752551440073943
952,0.8189657378885379
953,0.9967838052487227
954,0.9351080353129116
955,0.9647757630540624
956,0.9980318546544009
957,0.9875949979281682
958,0.9837694470471712
959,0.9762712367270334
960,0.993042498153897
961,0.9727361473120636
962,0.9752581217761846
963,0.9943627715620951
964,0.9739062235394268
965,0.8588163835264523
966,0.9712352364734959
967,0.9833539140994282
968,0.9911504359292278
969,0.9765913408666557
970,0.9833539140994282
971,0.9768608451540615
972,0.9759185159990577
973,0.9768608451540615
974,0.981685326790273
975,0.8967191476120185
976,0.9738550107915298
977,0.985598099368604
978,0.992168181928692
979,0.9678118135451967
980,0.9698483479474386
981,0.9847279662265189
982,0.9889842652807178
983,0.9762532390995898
984,0.9847279662265189
985,0.9879317798362864
986,0.9761340284248476
987,0.992168181928692
988,0.9416128319186968
989,0.9860484799320915
990,0.9903298995901931
991,0.949433292712574
992,0.9889842652807178
