ID,EMB
1,0.051486632791321124
2,0.17158895241176902
3,0.14763598152747456
4,0.18255271589158517
5,0.10577399441261379
6,0.14763598152747456
7,0.7185978658897813
8,0.6392119451996361
9,0.2891755409281347
10,0.8185783248263542
11,0.3589275366967046
12,0.5098203682029274
13,0.7152871590081815
14,0.5273121540408238
15,0.7174589840966566
16,0.18499985654224563
17,0.9624658674051834
18,0.13662992780383623
19,0.48402221219609187
20,0.996145227790008
21,0.30845155826726406
22,0.18255271589158517
23,0.6386296697506361
24,0.9682140772537156
25,0.13391066136070265
26,0.9846995820787845
27,0.9937627038712304
28,0.9254787342792624
29,0.45384129068289936
30,0.37005356455583627
31,0.6052040054663196
32,0.2244383208025884
33,0.3350225413170129
34,0.511729923333554
35,0.04452372868396225
36,0.9930894561996332
37,0.7185978658897813
38,0.9098922315029428
39,0.10577399441261379
40,0.9719425689367656
41,0.6091252121721877
42,0.1633327161241708
43,0.34331926011725794
44,0.9995996847881025
45,0.1254473336418538
46,0.19887841795374764
47,0.9016419861568855
48,0.18255271589158517
49,0.21022911035444491
50,0.012166796869765193
51,0.9985850125177067
52,0.811426966213175
53,0.024416468919662263
54,0.11174534755927765
55,0.977634703292099
56,0.18363995947785977
57,0.6052040054663196
58,0.7581067663029571
59,0.9335446368605119
60,0.3137000720805189
61,0.3845037693142408
62,0.7670444805262366
63,0.1415659076217546
64,0.5054985294157717
65,0.9973007739809777
66,0.30978026626259875
67,0.16029161280198065
68,0.9930894561996332
69,0.22718223287360648
70,0.40416890884010176
71,0.5217872541085337
72,0.9541322583918808
73,0.1967651697534097
74,0.3311361049229548
75,0.475869137793253
76,0.11405319627989091
77,0.024416468919662263
78,0.6459370401538868
79,0.5577693330254736
80,0.9799418384461754
81,0.9888634391164823
82,0.936442367338772
83,0.028744660663499084
84,0.9757793221941112
85,0.005126557370946029
86,0.8373304223391808
87,0.3289509355804512
88,0.13115505730224375
89,0.6818408240709039
90,0.02479778313437258
91,0.9923587886656478
92,0.6102039326608601
93,0.08829413330801406
94,0.1460072566882533
95,0.377789563583811
96,0.39674626392656026
103,0.6671894274798595
123,0.14163882779526116
126,0.6403268414867028
131,0.6403268414867028
132,0.05681130918962542
144,0.5660311379558292
145,0.30965374930496
146,0.9961466302315902
147,0.9873008524955788
148,0.7691947847554744
149,0.4834773854397244
150,0.8209636889237774
151,0.9016665969977228
152,0.9906839597665532
153,0.996683419478137
154,0.4834773854397244
155,0.996683419478137
