ID,EMB
1,0.08284769083032274
2,0.08660762654612149
3,0.1126746751288032
4,0.08008405731080598
5,0.052618010317843085
6,0.1126746751288032
7,0.4103329312100898
8,0.329590226052701
9,0.13229083935705588
10,0.06843108536625446
11,0.09110417655622217
12,0.18446444527481873
13,0.5488695832980249
14,0.49104760117030677
15,0.5414899060052935
16,0.047430430815632314
17,0.9816034764527589
18,0.036092948465201426
19,0.24431827817127086
20,0.993452565912559
21,0.05446450793909062
22,0.08008405731080598
23,0.23968626035162868
24,0.941300002363185
25,0.07014554686008483
26,0.8179030649515397
27,0.9842044990731456
28,0.8939291309247784
29,0.1968433217170935
30,0.17585990870174287
31,0.8706485646923879
32,0.4329515098515242
33,0.1086319266813777
34,0.24650705651651408
35,0.030736384130409914
36,0.9780262468676648
37,0.4103329312100898
38,0.847515510826588
39,0.052618010317843085
40,0.9393847608081124
41,0.3698150169550033
42,0.16052497158970774
43,0.2746492439059805
44,0.9931971585605687
45,0.05794519422625942
46,0.13952149148179172
47,0.8412218739975501
48,0.08008405731080598
49,0.10766245757033122
50,0.017617386846346804
51,0.9633360213319111
52,0.8861045322535861
53,0.002975448391303385
54,0.133175373191074
55,0.9794298979067501
56,0.07202399136746251
57,0.8706485646923879
58,0.5913744193504279
59,0.9109620951800604
60,0.01716990387113476
61,0.17929020295562298
62,0.24202522941892574
63,0.2260865192329259
64,0.14079039172497113
65,0.963897976492936
66,0.07771740034600227
67,0.07992692563131594
68,0.9780262468676648
69,0.10344631143883076
70,0.1649835570790805
71,0.21449443481568956
72,0.8719867080190318
73,0.09678081884542154
74,0.3811545468802644
75,0.6368567266011237
76,0.04997452357268129
77,0.002975448391303385
78,0.5038193119923021
79,0.2003176575762947
80,0.9518538698485192
81,0.9714978347535591
82,0.8403625354187628
83,0.014277210097514627
84,0.9469540805573258
85,0.011423566692920011
86,0.9398542463818691
87,0.32429854155219895
88,0.1181035095995473
89,0.3511159996738964
90,0.019383338603026923
91,0.9758751229859384
92,0.35127395962163716
93,0.04405486808988063
94,0.055061570834697045
95,0.1455048726954575
96,0.3295439914576989
103,0.4387713908901482
123,0.009999213913950148
126,0.34353340173426494
131,0.34353340173426494
132,0.028795925956552205
144,0.4878518895160673
145,0.14467089499659766
146,0.9466970664234905
147,0.9857030998612649
148,0.575874023430519
149,0.6139720991586903
150,0.3852959919172816
151,0.8526996339690877
152,0.9731384206070406
153,0.9896002373837989
154,0.6139720991586903
155,0.9896002373837989
