ID,MOXI
1,0.961549386181922
2,0.9748220819262656
3,0.9918566131222197
4,0.9679577135774393
5,0.9745253569967071
6,0.9918566131222197
7,0.9992301840546062
8,0.9882353152201795
9,0.9701637569841776
10,0.9887294381421579
11,0.9880643494416372
12,0.9769737758987115
13,0.9913239174244096
14,0.9722000496888623
15,0.9724613620124719
16,0.9970945278850243
17,0.9963572701904445
18,0.9827804462009304
19,0.9770444415544406
20,0.9755672803079808
21,0.9955254797638212
22,0.9679577135774393
23,0.9972623764139125
24,0.9893866834365236
25,0.9860602119574958
26,0.9994181218054383
27,0.9933328544541322
28,0.9971105649209503
29,0.9090154102368743
30,0.9813060400519592
31,0.987625225270288
32,0.3397820921776064
33,0.6272606397252706
34,0.979958453420866
35,0.9664434346645298
36,0.9703954271021025
37,0.9992301840546062
38,0.9992066261204682
39,0.9745253569967071
40,0.9860091307238474
41,0.9622254483442462
42,0.9939992711759156
43,0.9158279648824815
44,0.9980240355810738
45,0.9788658045746239
46,0.6934589535505149
47,0.9891386372802681
48,0.9679577135774393
49,0.30166739684820487
50,0.9706184010977207
51,0.9410579567875076
52,0.9991615597680459
53,0.9736689339642675
54,0.9968868419339403
55,0.9941098156227232
56,0.9759516977079798
57,0.987625225270288
58,0.9918854820196349
59,0.9942106215448608
60,0.9144415124969323
61,0.9841158574011165
62,0.997109632425252
63,0.9991923399783259
64,0.993004513280037
65,0.9993562178599003
66,0.9872417450679426
67,0.9662332797315886
68,0.9703954271021025
69,0.18164684069293482
70,0.9792056789904257
71,0.998157786602352
72,0.9881326067483673
73,0.9771419505400482
74,0.9947884411869593
75,0.9943948824054719
76,0.9882866298395163
77,0.9736689339642675
78,0.9899090165421515
79,0.9809052283545591
80,0.9878838877289038
81,0.9790508990251179
82,0.9925522387882887
83,0.9937867597224045
84,0.9853678489568329
85,0.9855332345879085
86,0.972258093083178
87,0.9262206004116352
88,0.9908572906532601
89,0.999162526817826
90,0.9856484772887849
91,0.8401093083680188
92,0.9965101289630319
93,0.9669687995879506
94,0.06344820867877433
95,0.9917915226917766
96,0.98875889057898
97,0.9870490089665704
98,0.9617218244347093
99,0.9900589765974579
100,0.7909162557538251
101,0.9895865052624937
102,0.958123191394795
103,0.792025245767532
104,0.3693574958013965
105,0.4206121180059223
106,0.976475832541883
107,0.9953889568740076
108,0.8955340266917312
109,0.9965949192708505
110,0.9947258807647358
111,0.7909162557538251
112,0.9761016410103063
113,0.9935423724575774
114,0.5650251165617666
115,0.17524653183465044
116,0.5697217534415724
117,0.4206121180059223
118,0.976475832541883
119,0.9945379056170188
120,0.949143850168612
121,0.11179038361277353
122,0.9879867973197782
123,0.979151090468783
124,0.9667652182926472
125,0.06739179687398429
126,0.9953889568740076
127,0.7638464152609908
128,0.976475832541883
129,0.5215918259683971
130,0.10253110397943732
131,0.9953889568740076
132,0.06739179687398429
133,0.9247788929968873
134,0.5215918259683971
135,0.9953889568740076
136,0.9953889568740076
137,0.9699858792081713
138,0.9867415929237666
139,0.7909162557538251
140,0.9342002440734314
141,0.9679577135774393
142,0.9400169219340178
143,0.9953889568740076
144,0.9158142780980975
145,0.9517791239157308
146,0.9643484286842062
147,0.9450468757039042
148,0.892873660576906
149,0.9864970652833915
150,0.9864523048549313
151,0.9742029385945555
152,0.9868691172282701
153,0.9836018945540985
154,0.9864970652833915
155,0.9836018945540985
156,0.9802863827215238
157,0.9834872132820676
158,0.9888514424975738
159,0.9602170595999695
160,0.99044129947388
161,0.9107404790040924
162,0.9850872441762547
163,0.9446711456659889
164,0.9979539891662804
165,0.9282954219216134
166,0.20822875656536372
167,0.8740648144582033
168,0.9874900581502198
169,0.9797763500599402
170,0.9850872441762547
171,0.9406369386419975
172,0.9869148351806676
173,0.946098669436756
174,0.9761016410103063
175,0.7935744191210519
176,0.9953889568740076
177,0.7451716945043553
178,0.23133650714746068
179,0.7909162557538251
180,0.9784776133614764
181,0.06739179687398429
182,0.7909162557538251
183,0.9889246196641417
184,0.979576161088884
185,0.9850872441762547
186,0.9643484286842062
187,0.7334982021236206
188,0.9989028425055284
189,0.9893378456720641
190,0.9282954219216134
191,0.9643484286842062
192,0.947136738023786
193,0.08174491100586294
194,0.08174491100586294
195,0.9965098685499866
196,0.7266644337222072
197,0.8878639676020172
628,0.9887579150248861
805,0.9626132035904413
809,0.2544315543241321
816,0.9425749947253238
826,0.9851756759008852
841,0.9830800056652745
847,0.9821387060703823
893,0.9891669654475254
951,0.9765092199848686
952,0.9861114988979437
953,0.9972992157177977
954,0.9952317219050542
955,0.8969149384965659
956,0.9629011748277637
957,0.9817855747380774
958,0.9750053762968692
959,0.9860317709207298
960,0.9915076855039182
961,0.9693004902926674
962,0.9736457002203281
963,0.9909662265145589
964,0.9427391274136874
965,0.7965604296325327
966,0.9775188819246104
967,0.9747823610464219
968,0.8840099334777846
969,0.9924974639537919
970,0.9747823610464219
971,0.963832084285363
972,0.9459309973810602
973,0.963832084285363
974,0.9797364525953768
975,0.9959465748522834
976,0.9761016410103063
977,0.9916097384345955
978,0.9250160053453731
979,0.96611381520453
980,0.594609584340622
981,0.9009781149713947
982,0.987791196149591
983,0.9146577028832983
984,0.9009781149713947
985,0.9922550744237231
986,0.9737534005004346
987,0.9250160053453731
988,0.9833989053641572
989,0.9350828524221758
990,0.9176692498976445
991,0.9677311814434992
992,0.987791196149591
