ID,OFLX
1,0.9458841542190094
2,0.9207499414828716
3,0.9457371046654738
4,0.9460075010084397
5,0.953452889828573
6,0.9457371046654738
7,0.9521596157112449
8,0.89996312357348
9,0.94978435822864
10,0.934440787417562
11,0.9520116302968511
12,0.9476079614925846
13,0.9519789136331661
14,0.8236822952845183
15,0.94941367558228
16,0.9501674812546387
17,0.9474557792487265
18,0.9406822919439595
19,0.949775646853342
20,0.9546202123797812
21,0.9522562019877002
22,0.9460075010084397
23,0.9465417532647903
24,0.9492912995497921
25,0.9440987859147658
26,0.9491735957911519
27,0.9507589744589952
28,0.9385852483033088
29,0.9337630624142897
30,0.9303101615396899
31,0.9513589774084906
32,0.26301712605556565
33,0.8209307388925645
34,0.9534476402074423
35,0.9391893447881724
36,0.9506067867900044
37,0.9521596157112449
38,0.9549232930896511
39,0.953452889828573
40,0.947898569880611
41,0.9190660908592212
42,0.951245341378536
43,0.8840603971998172
44,0.9539305938738134
45,0.9528150458587468
46,0.5165163729215485
47,0.9539748021996292
48,0.9460075010084397
49,0.8045602632086245
50,0.9402618914914527
51,0.9478777134881162
52,0.9534099519554782
53,0.9402800866634602
54,0.9061665288717213
55,0.9573872084750754
56,0.9483683918893457
57,0.9513589774084906
58,0.954584578723991
59,0.9506328728692839
60,0.9346549195575728
61,0.8829000910426402
62,0.9428417430156711
63,0.9510343822287778
64,0.9537147075755456
65,0.949546390405268
66,0.9458879521947904
67,0.9523954045868207
68,0.9506067867900044
69,0.3999505149507839
70,0.9517560507325881
71,0.9486201804840673
72,0.9372144931759837
73,0.9509848464897912
74,0.9449953762646998
75,0.9527512827720452
76,0.9474779459021546
77,0.9402800866634602
78,0.953593591127371
79,0.9454370976472609
80,0.9542107561010648
81,0.9533664714581946
82,0.9472901031628682
83,0.9299861832282927
84,0.9547652070034568
85,0.9293869434489416
86,0.9534588889120615
87,0.923419968608694
88,0.9533860105281956
89,0.9534933318835843
90,0.9502245134971758
91,0.9325589094589615
92,0.947115929637372
93,0.9421494869496758
94,0.41553611689160846
95,0.9245727083464217
96,0.9216756561053442
97,0.9512939802015453
98,0.9420400029389907
99,0.9531366961072096
100,0.947484492734193
101,0.9501036505775943
102,0.955987271587636
103,0.9289605979218397
104,0.8420405454623584
105,0.4496513989552441
106,0.9400116151825185
107,0.9487348886205984
108,0.94317534777912
109,0.9499301930462889
110,0.9547106375944369
111,0.947484492734193
112,0.952191951928821
113,0.9575406061233066
114,0.6364129050650376
115,0.777221740191032
116,0.8517902528488898
117,0.4496513989552441
118,0.9400116151825185
119,0.9461845125419218
120,0.9441249590046337
121,0.09353315360525864
122,0.9520512254586981
123,0.9465332621436928
124,0.8912560652305983
125,0.8824615724149978
126,0.9487348886205984
127,0.7431730402910941
128,0.9400116151825185
129,0.8283488181861214
130,0.4233920094460319
131,0.9487348886205984
132,0.8824615724149978
133,0.8681888741685072
134,0.8283488181861214
135,0.9487348886205984
136,0.9487348886205984
137,0.9515728510145379
138,0.9349480925155
139,0.947484492734193
140,0.9429534105690192
141,0.9460075010084397
142,0.9288602315427469
143,0.9487348886205984
144,0.9504374501004988
