ID,MOXI
1,0.8877143780557485
2,0.9257280144483906
3,0.9525071834396297
4,0.9547732453146679
5,0.9156427961360832
6,0.9525071834396297
7,0.9762251754743408
8,0.9320586898009943
9,0.9075641722673757
10,0.9585856596906207
11,0.9688864470607765
12,0.9123296832010557
13,0.970149553064779
14,0.7309367699129168
15,0.9638833840265412
16,0.9606084617386198
17,0.9689050818462811
18,0.9550281771593866
19,0.9458385088540763
20,0.9618283102528211
21,0.9546335364003254
22,0.9547732453146679
23,0.9730240513121273
24,0.9389814891060904
25,0.9488317714006688
26,0.9591506607593231
27,0.979043601230751
28,0.9602365401884917
29,0.8752840036693504
30,0.9285719029536148
31,0.9684508743339989
32,0.4814820620847374
33,0.6449139437806417
34,0.9483704060969532
35,0.9265028586577981
36,0.9580575470989956
37,0.9762251754743408
38,0.9855808486521166
39,0.9156427961360832
40,0.9291967774345717
41,0.8721649266622172
42,0.968645983033067
43,0.8005080336356888
44,0.9641522542370821
45,0.9477242271849151
46,0.8625292431336583
47,0.9817715414499879
48,0.9547732453146679
49,0.6350617991383796
50,0.9447911418469009
51,0.8508570582089324
52,0.9750984708696618
53,0.8468116696277388
54,0.934600979482949
55,0.9900916264242938
56,0.854364905646889
57,0.9684508743339989
58,0.9791770728360252
59,0.9716475304458151
60,0.9505346229143722
61,0.9224897396675147
62,0.959908236753339
63,0.9755879967917611
64,0.9805885508493203
65,0.9676847588150109
66,0.9563905834762636
67,0.945202310486405
68,0.9580575470989956
69,0.5742509617449874
70,0.9414121802831974
71,0.9812463611045429
72,0.9572506007211442
73,0.9699114959475896
74,0.9385383185811454
75,0.939553935220745
76,0.9575489875320428
77,0.8468116696277388
78,0.970797258227919
79,0.9484667347566912
80,0.9766901355275562
81,0.9659768621220332
82,0.9691415053211738
83,0.9045662585981703
84,0.9605596387328058
85,0.8558240019135566
86,0.8571621105746656
87,0.8879414402097349
88,0.9514942852346685
89,0.9409323052174198
90,0.9411898650023441
91,0.8885251382857895
92,0.9709630329841104
93,0.9566346791235129
94,0.45001222679707054
95,0.9452545886149096
96,0.9356320732478669
97,0.9657219737436049
98,0.9249603062754718
99,0.9752340181170247
100,0.9434411571125921
101,0.9483148044006858
102,0.9719925151394657
103,0.8326044159113899
104,0.6480327080854729
105,0.6568842101675789
106,0.945926787816861
107,0.9705217625972175
108,0.9606642185564689
109,0.9738843467227156
110,0.9702920873446349
111,0.9434411571125921
112,0.9682731436521904
113,0.986144996429598
114,0.5753500272538308
115,0.44010526490924173
116,0.6105288128136761
117,0.6568842101675789
118,0.945926787816861
119,0.9728804575657057
120,0.9588712643639233
121,0.24001744757042992
122,0.9423360120799241
123,0.8616018967360175
124,0.8883655708190931
125,0.5142791502211833
126,0.9705217625972175
127,0.740470221993963
128,0.945926787816861
129,0.6024308996059287
130,0.3500150290689892
131,0.9705217625972175
132,0.5142791502211833
133,0.8675332558692765
134,0.6024308996059287
135,0.9705217625972175
136,0.9705217625972175
137,0.967034507336582
138,0.9364045100850286
139,0.9434411571125921
140,0.8248165782369462
141,0.9547732453146679
142,0.9425031164280562
143,0.9705217625972175
144,0.9436371716760135
145,0.9379941569139063
146,0.9555074697111144
147,0.9439934999083187
148,0.886304591255682
149,0.9645883306887892
150,0.9096717121721466
151,0.9073230123926521
152,0.9676343700493523
153,0.9735354412192371
154,0.9645883306887892
155,0.9735354412192371
156,0.9803792629373184
157,0.959463039188115
158,0.9386121777906319
159,0.9273115822179687
160,0.9431462071622394
161,0.9139114828565978
162,0.883620090055868
163,0.9040112232351211
164,0.9325991766285312
165,0.9398047763397538
166,0.2697942287620778
167,0.9177591903303519
168,0.9775403222402712
169,0.9689674284509772
170,0.883620090055868
171,0.9189940939256316
172,0.963524780784827
173,0.9562177675685728
174,0.9682731436521904
175,0.6119326028340877
176,0.9705217625972175
177,0.621536494726047
178,0.5512670347069262
179,0.9434411571125921
180,0.914899174739492
181,0.5142791502211833
182,0.9434411571125921
183,0.9472365092576531
184,0.9569720086663493
185,0.883620090055868
186,0.9555074697111144
187,0.8534211674386003
188,0.9777254576558625
189,0.9613987427750723
190,0.9398047763397538
191,0.9555074697111144
192,0.9752678447447688
193,0.6226557676542674
194,0.6226557676542674
195,0.9615899119520106
196,0.928942143342034
197,0.9676332555734835
628,0.9821491076724129
805,0.9479521394414544
809,0.36362453884272805
816,0.8742852265926763
826,0.9370125298976846
841,0.9542088723124938
847,0.9540196637688687
893,0.9457707540198584
951,0.963957683696896
952,0.924718619434734
953,0.9697067948186658
954,0.980921620753391
955,0.9474867210412766
956,0.9672348329169504
957,0.9834420978069808
958,0.9584632239453096
959,0.9760261334865821
960,0.9698386800892197
961,0.972693928315582
962,0.9703858685562787
963,0.9839472382055066
964,0.9724271021198214
965,0.9548843468611432
966,0.9595748661596349
967,0.9678769289769739
968,0.9659862911904572
969,0.9533275598088135
970,0.9678769289769739
971,0.9742197512729476
972,0.9676804645299377
973,0.9742197512729476
974,0.9670683562503083
975,0.9667450542832415
976,0.9682731436521904
977,0.9776633729987809
978,0.9692440155439065
979,0.9628134997296829
980,0.8517240141469765
981,0.9611505251419418
982,0.9802315318682968
983,0.9361114935561217
984,0.9611505251419418
985,0.9744765306528653
986,0.9733456486329407
987,0.9692440155439065
988,0.9611879262671945
989,0.9383577119203074
990,0.9575167031920807
991,0.942750847379056
992,0.9802315318682968
