ID,OFLX
1,0.9309160563036327
2,0.8527512104151967
3,0.9179420356843084
4,0.9561685236662939
5,0.9405846611502423
6,0.9179420356843084
7,0.9569747711719103
8,0.7795462447069847
9,0.9666980361851726
10,0.9242194150729808
11,0.9769943865731161
12,0.9153660764319228
13,0.9610793417696593
14,0.6996853118293668
15,0.9645132154630046
16,0.9504913988303244
17,0.9786858701657384
18,0.939318318883685
19,0.9562513324166266
20,0.9803059185541229
21,0.9390596623036958
22,0.9561685236662939
23,0.9401920657697072
24,0.9469390890725331
25,0.9311594919894853
26,0.9691474895910006
27,0.9597981218469159
28,0.8763026305391808
29,0.9116519349968591
30,0.85960871420585
31,0.9720515659329563
32,0.677270668842246
33,0.7061442958674854
34,0.9723086645254843
35,0.9127306182497088
36,0.9663613876550715
37,0.9569747711719103
38,0.9764060067365145
39,0.9405846611502423
40,0.9511575603862404
41,0.8416092878735844
42,0.9734750176535248
43,0.7302104257732095
44,0.9830962957927704
45,0.9537612126020306
46,0.7986887351559279
47,0.985227381845144
48,0.9561685236662939
49,0.6761996201609386
50,0.9209104218216347
51,0.9404501391845637
52,0.9727037248590705
53,0.9154460716052425
54,0.8902325536449666
55,0.9961438049960404
56,0.9341153283217882
57,0.9720515659329563
58,0.9803023592336139
59,0.9423604121644038
60,0.9673145768851894
61,0.7835641410328446
62,0.8851577140467559
63,0.9672619163504417
64,0.961926435531135
65,0.9681496309385735
66,0.945982372838549
67,0.9479384375743778
68,0.9663613876550715
69,0.5560693389546219
70,0.9593035442280755
71,0.9376751071425232
72,0.9085457496043832
73,0.976302455128049
74,0.9368321949587476
75,0.9695748316618823
76,0.9533988502598403
77,0.9154460716052425
78,0.9737537699200466
79,0.940425431091447
80,0.9814783863019378
81,0.9815634391334457
82,0.9609098183921743
83,0.934814648807733
84,0.9754485541090842
85,0.9465721245914493
86,0.9717572438914626
87,0.9437070981629881
88,0.9729984171134279
89,0.9626800131780713
90,0.9483789785737256
91,0.875900428341401
92,0.9417462317769977
93,0.9465528570072065
94,0.7122781386511857
95,0.8730988449545791
96,0.8577541730873903
97,0.9577707543253773
98,0.9300444971660616
99,0.9774258372533523
100,0.9680687355715042
101,0.9383409989522071
102,0.9858815253493434
103,0.8030280203121396
104,0.695776813001869
105,0.7180698721505033
106,0.9404961799088325
107,0.9468339289945036
108,0.958238091356206
109,0.9540903270604193
110,0.9676110290401825
111,0.9680687355715042
112,0.9780427441086561
113,0.9945565079811313
114,0.7249957038723758
115,0.7547819183009976
116,0.636352227574596
117,0.7180698721505033
118,0.9404961799088325
119,0.9472936240466118
120,0.9452840221515009
121,0.24322791001172983
122,0.9566672367076505
123,0.9066020150607688
124,0.8811520956716142
125,0.8867308312112498
126,0.9468339289945036
127,0.7486199472779962
128,0.9404961799088325
129,0.8300435712191885
130,0.7584964420397216
131,0.9468339289945036
132,0.8867308312112498
133,0.7014300772529549
134,0.8300435712191885
135,0.9468339289945036
136,0.9468339289945036
137,0.9802737177399162
138,0.861356550467617
139,0.9680687355715042
140,0.8547771237264822
141,0.9561685236662939
142,0.9075441608567126
143,0.9468339289945036
144,0.9610752220116321
145,0.9525426243192271
146,0.9498591623915179
147,0.979115260302909
148,0.9221922872682037
149,0.9627522625202652
150,0.9585634985522309
151,0.9888680913035787
152,0.9667425523621557
153,0.9750227695780096
154,0.9627522625202652
155,0.9750227695780096
156,0.9821683578889929
157,0.9650783455056355
158,0.9489358777482155
159,0.8994499761418036
160,0.9727752082512173
161,0.9597847864839562
162,0.961348231605949
163,0.9643816623439482
164,0.9631064795166033
165,0.9502693883803345
166,0.4315578504179667
167,0.9617148497081034
168,0.9578735539948382
169,0.9504199801132414
170,0.961348231605949
171,0.8943464215881426
172,0.9743061519774551
173,0.9526472042230673
174,0.9780427441086561
175,0.7037784184740353
176,0.9468339289945036
177,0.8667961420143744
178,0.5437744347066988
179,0.9680687355715042
180,0.9347712890170563
181,0.8867308312112498
182,0.9680687355715042
183,0.968761131340315
184,0.9580715216217058
185,0.961348231605949
186,0.9498591623915179
187,0.8991285370480071
188,0.968091550328995
189,0.9626250668756006
190,0.9502693883803345
191,0.9498591623915179
192,0.9885031421964338
193,0.948394385714053
194,0.948394385714053
195,0.9638415375749009
196,0.9677310419683558
197,0.9119124380103746
198,0.9165668247580833
200,0.8659624924202957
202,0.9499379609419495
204,0.9165668247580833
206,0.9845180019413695
208,0.9054863488532764
212,0.9758131845040369
213,0.9903257346747916
215,0.975810142812284
216,0.9184745361058871
217,0.9147682180007233
218,0.9698860669010774
219,0.9311198914526296
220,0.976429653792348
221,0.8912182218028987
222,0.9708728155905061
224,0.9796633734378779
227,0.8030174646122067
228,0.9759521356261575
231,0.906265095157003
232,0.9816320412090151
234,0.8627678032288922
235,0.9309645170593616
236,0.9929880075850629
238,0.9698860669010774
239,0.8989336240492435
240,0.971878212239035
242,0.9651518314830186
243,0.9724612768897283
244,0.9692403905356394
245,0.9651518314830186
247,0.9646839990825746
251,0.9448621522229331
256,0.6856804235174235
257,0.9782778548576262
258,0.9707252524270965
259,0.8803151011466128
262,0.9708160061248705
263,0.9814722027548487
264,0.9656182984640277
266,0.969206220009169
267,0.9945565079811313
270,0.8443759061249564
271,0.9553987042551798
272,0.9646839990825746
278,0.9657302824008688
279,0.9817978853118542
280,0.9276633204948628
281,0.9845180019413695
287,0.9869311652600662
289,0.9707773574044526
290,0.9773019031047736
296,0.9223593059468685
302,0.9672900779668241
307,0.9656708940367689
316,0.9414429136798975
319,0.9671340810092798
320,0.9459655091761361
325,0.9741885205269728
333,0.988106774082464
345,0.9905251062721889
352,0.9663624073381086
356,0.9590585988153701
363,0.9869211190545144
372,0.9231677670957381
380,0.9810960008207097
381,0.9428729629282819
388,0.9855189869540055
392,0.9629957889092499
398,0.9854727269430584
413,0.9930675019714384
422,0.9930675019714384
431,0.988279945012339
455,0.9824727885094687
467,0.9803233761275736
483,0.9147682180007233
485,0.9722678948435983
488,0.9692628075744977
498,0.9793659710206247
503,0.9794338586904184
509,0.9649668899728933
510,0.9836797471337743
524,0.9824727885094687
541,0.9869211190545144
543,0.9759050573203178
549,0.9925348141186205
554,0.8443759061249564
559,0.9727085199613819
565,0.9765982733693376
567,0.9500765288873115
576,0.9701296515459658
579,0.9685066826497687
588,0.9771036351900156
598,0.7914984001598574
599,0.9803238910218077
601,0.9855189869540055
603,0.9644663391857464
628,0.982734849208273
631,0.9497179923272298
632,0.951711682327051
633,0.9556755280879409
634,0.9697187967033596
635,0.9545861238848788
636,0.9763821926401279
637,0.9005554447333969
638,0.9851850208272431
639,0.7270822530500679
640,0.9766232116150259
641,0.7244416828225125
642,0.9383986672730891
643,0.9319938570623961
644,0.92382664739744
645,0.9780427441086561
646,0.9728392059425119
647,0.970716739030072
648,0.932027294351269
649,0.9710423356127538
650,0.9252319075199151
651,0.6630665916430801
652,0.9480894223282004
653,0.9575228684500795
654,0.9686055300363549
655,0.8488092691677196
656,0.9854727269430584
657,0.9728392059425119
658,0.9252319075199151
659,0.6732159501237862
660,0.9645496913829977
661,0.9773976208646615
662,0.9780427441086561
663,0.9519842230628648
664,0.9902090085851512
665,0.9726563352078074
666,0.9557330548400259
667,0.9629957889092499
668,0.938385653931008
669,0.9670243814022282
670,0.9487850186065101
671,0.6619762944744131
672,0.9715164735324534
673,0.9298707133659626
674,0.4588876385347251
675,0.8373976286049782
676,0.8368869319140742
677,0.9941008446243126
678,0.9855009213674302
679,0.9945565079811313
680,0.9830932044424027
681,0.9847037219022092
682,0.987817251096354
683,0.9842826322406971
684,0.6761893114019057
685,0.818516792372397
686,0.9342857893940959
687,0.9769005575187526
688,0.9769005575187526
689,0.6761893114019057
692,0.41886713946357024
693,0.9759521356261575
694,0.17952854917405092
695,0.9945565079811313
696,0.9578335914269205
697,0.8879324016031712
698,0.6395493089882865
699,0.8707858817970762
700,0.8669492893894309
701,0.9744053977947869
702,0.8492345084277548
703,0.9957405718987558
704,0.9482729079656069
705,0.9780427441086561
706,0.9780427441086561
707,0.9146680664563166
708,0.9769943865731161
709,0.5163400202415765
710,0.6429230604826599
711,0.9561026624714446
712,0.7591987399052459
713,0.9780427441086561
714,0.961322802852645
715,0.9780427441086561
716,0.9780427441086561
717,0.8150081712175345
718,0.9780427441086561
719,0.9684945540744851
720,0.9236035394587616
721,0.95648802604252
722,0.9245656260327082
723,0.6884017505197633
724,0.9404961799088325
725,0.7109033569358588
726,0.5401149841891394
727,0.9780427441086561
728,0.6748199285684898
729,0.9235662411082739
730,0.9235662411082739
731,0.9749464569866955
732,0.8735978577862372
733,0.9579387663214459
734,0.6265864005608711
735,0.8444146254639664
736,0.9780427441086561
737,0.7189933610920769
738,0.8106312374859286
739,0.6514689438824224
740,0.9780427441086561
741,0.8180982057081828
742,0.9577707543253773
743,0.9780427441086561
744,0.9955547178979581
745,0.9945565079811313
746,0.9855009213674302
747,0.8405635447758469
748,0.9945565079811313
749,0.9650464467498291
750,0.9339324550629516
751,0.9933002166887591
752,0.6040890694568731
753,0.9693473408415882
754,0.8383584500741658
755,0.29917109666040065
756,0.9667765616383952
757,0.5519488672151135
758,0.9370539212435222
759,0.9821406263208166
760,0.956740704377815
761,0.7963002240881646
762,0.9675848574406832
763,0.9905197129772061
764,0.914190078256259
765,0.7701602790250308
766,0.9919332665294849
767,0.8619454944415824
768,0.7925888820163216
769,0.9780427441086561
770,0.8531821078734199
771,0.9780427441086561
772,0.9945565079811313
773,0.9698025729474455
774,0.9766232116150259
775,0.9039525495962301
776,0.8492345084277548
777,0.8492345084277548
778,0.3712645829394828
779,0.8895689074547691
780,0.8090550192963132
781,0.9926128756802084
782,0.9345725085576791
783,0.9780427441086561
784,0.9780427441086561
785,0.989210608044965
786,0.9854727269430584
787,0.9945565079811313
788,0.9780427441086561
789,0.9780427441086561
790,0.983381043559106
791,0.9945565079811313
792,0.9780427441086561
805,0.9659237911434494
809,0.4890596845574164
816,0.8940060986644097
826,0.9059724274752464
841,0.9631312633740645
847,0.9736608277161778
893,0.9570450214436126
951,0.9757596088569149
952,0.9488140765085253
953,0.9831115694215947
954,0.9718733008460125
955,0.9919189520573046
956,0.9573828475824395
957,0.993808658056003
958,0.970717672032423
959,0.9827758481312122
960,0.9840171002425449
961,0.9829215136510118
962,0.9804412272009655
963,0.99309504756361
964,0.980966043871934
965,0.9822755647413459
966,0.9707590325794829
967,0.9785106127255063
968,0.9741267607423133
969,0.9754393323772012
970,0.9785106127255063
971,0.9824727885094687
972,0.9771639888172857
973,0.9824727885094687
974,0.9889054492449972
975,0.9756953553024053
976,0.9780427441086561
977,0.9818283006980144
978,0.9776792483961617
979,0.9725845453898754
980,0.9676086225259134
981,0.9752509047125051
982,0.9919353840168808
983,0.9883915301297436
984,0.9752509047125051
985,0.9653943819247365
986,0.9893000403224599
987,0.9776792483961617
988,0.9547557892522139
989,0.9484602663243346
990,0.9656825321631475
991,0.9638608091981624
992,0.9919353840168808
